id,label,prob
data/images/0/3975.png,0,0.2276678897632264
data/images/0/17843.png,0,0.005778686375533791
data/images/0/16585.png,0,0.014821500809413054
data/images/0/8820.png,0,0.005594499099600875
data/images/0/14392.png,0,0.0007627717846369356
data/images/0/9280.png,0,0.005589886232448259
data/images/0/348.png,0,0.035809277417811695
data/images/0/15932.png,0,0.00518215408689754
data/images/0/12085.png,0,0.015887024541826996
data/images/0/1804.png,0,0.005966909757819978
data/images/0/10692.png,0,0.01092450324319641
data/images/0/11598.png,0,0.387502417730732
data/images/0/10686.png,0,0.012937049351017712
data/images/0/9294.png,0,0.004905129872306297
data/images/0/15926.png,0,0.002552102663113544
data/images/0/12091.png,0,0.005418068330065491
data/images/0/1810.png,0,0.014474372633541451
data/images/0/15098.png,0,0.004577971196760441
data/images/0/6819.png,0,0.011151905559361507
data/images/0/8834.png,0,0.0017810094508625507
data/images/0/14386.png,0,0.010718171431700358
data/images/0/3961.png,0,0.03373014324133613
data/images/0/17857.png,0,0.020615877910006356
data/images/0/16591.png,0,0.027367702816908385
data/images/0/6831.png,0,0.06962317671336236
data/images/0/1186.png,0,0.01503015558414133
data/images/0/412.png,0,0.030944986936971605
data/images/0/12907.png,0,0.009371922463259838
data/images/0/3949.png,0,0.0025080822852780247
data/images/0/3791.png,0,0.006233596728742895
data/images/0/10876.png,0,0.0029723649257146554
data/images/0/4798.png,0,0.000933830201975141
data/images/0/5486.png,0,0.010975322587113442
data/images/0/374.png,0,0.03290438206128935
data/images/0/1838.png,0,0.014218427378210663
data/images/0/7291.png,0,0.016789358226905884
data/images/0/360.png,0,0.03189864722181096
data/images/0/7285.png,0,0.013598640026605114
data/images/0/10862.png,0,0.003858274804407674
data/images/0/4954.png,0,0.03896897669828088
data/images/0/5492.png,0,0.004575699571399596
data/images/0/3785.png,0,0.006355045203154371
data/images/0/6825.png,0,0.012751637603268256
data/images/0/8808.png,0,0.08182656985045128
data/images/0/406.png,0,0.012283435501384731
data/images/0/1192.png,0,0.017323856978983
