id,label,prob
data/images/0/3975.png,0,0.5951653718948364
data/images/0/17843.png,0,0.41958311200141907
data/images/0/16585.png,0,0.4117727279663086
data/images/0/8820.png,0,0.36894336342811584
data/images/0/14392.png,0,0.33785995841026306
data/images/0/9280.png,0,0.4313323199748993
data/images/0/348.png,0,0.532486617565155
data/images/0/15932.png,0,0.39591723680496216
data/images/0/12085.png,0,0.4817754626274109
data/images/0/1804.png,0,0.396519273519516
data/images/0/10692.png,0,0.3822886049747467
data/images/0/11598.png,0,0.6251981258392334
data/images/0/10686.png,0,0.36509039998054504
data/images/0/9294.png,0,0.39026132225990295
data/images/0/15926.png,0,0.3910168409347534
data/images/0/12091.png,0,0.4218307137489319
data/images/0/1810.png,0,0.4690510034561157
data/images/0/15098.png,0,0.4253239631652832
data/images/0/6819.png,0,0.4669378995895386
data/images/0/8834.png,0,0.3605864346027374
data/images/0/14386.png,0,0.4538865387439728
data/images/0/3961.png,0,0.48028475046157837
data/images/0/17857.png,0,0.5062900185585022
data/images/0/16591.png,0,0.5124173164367676
data/images/0/6831.png,0,0.532486617565155
data/images/0/1186.png,0,0.48383641242980957
data/images/0/412.png,0,0.46675509214401245
data/images/0/12907.png,0,0.4041789174079895
data/images/0/3949.png,0,0.39971014857292175
data/images/0/3791.png,0,0.3838367760181427
data/images/0/10876.png,0,0.4013608396053314
data/images/0/4798.png,0,0.3599081039428711
data/images/0/5486.png,0,0.3897032141685486
data/images/0/374.png,0,0.36152637004852295
data/images/0/1838.png,0,0.4132956266403198
data/images/0/7291.png,0,0.3857124447822571
data/images/0/360.png,0,0.45464134216308594
data/images/0/7285.png,0,0.440434068441391
data/images/0/10862.png,0,0.3056739270687103
data/images/0/4954.png,0,0.532486617565155
data/images/0/5492.png,0,0.3870006501674652
data/images/0/3785.png,0,0.42380964756011963
data/images/0/6825.png,0,0.4669378995895386
data/images/0/8808.png,0,0.5372551083564758
data/images/0/406.png,0,0.4603438377380371
data/images/0/1192.png,0,0.3647764325141907
data/images/0/12913.png,0,0.42265239357948303
data/images/0/1179.png,0,0.37227165699005127
data/images/0/6616.png,0,0.4168109595775604
data/images/0/14351.png,0,0.528466522693634
data/images/0/9525.png,0,0.4286383390426636
data/images/0/7508.png,0,0.443089097738266
data/images/0/12720.png,0,0.4099442660808563
data/images/0/17880.png,0,0.3434857130050659
data/images/0/11229.png,0,0.5044613480567932
data/images/0/16546.png,0,0.39964720606803894
data/images/0/4001.png,0,0.33912819623947144
data/images/0/2470.png,0,0.37227165699005127
data/images/0/10137.png,0,0.3371404707431793
data/images/0/2316.png,0,0.36611267924308777
data/images/0/10651.png,0,0.4237557649612427
data/images/0/5479.png,0,0.487510621547699
data/images/0/16220.png,0,0.42708948254585266
data/images/0/4767.png,0,0.40100741386413574
data/images/0/10889.png,0,0.532486617565155
data/images/0/3008.png,0,0.4540502429008484
data/images/0/12046.png,0,0.33785995841026306
data/images/0/15729.png,0,0.4210543632507324
data/images/0/6170.png,0,0.41862499713897705
data/images/0/14437.png,0,0.3864699602127075
data/images/0/9243.png,0,0.3766641616821289
data/images/0/13358.png,0,0.40811675786972046
data/images/0/12052.png,0,0.422210693359375
data/images/0/8149.png,0,0.532486617565155
data/images/0/6164.png,0,0.43333208560943604
data/images/0/9257.png,0,0.513058066368103
data/images/0/14423.png,0,0.44676703214645386
data/images/0/2302.png,0,0.41280022263526917
data/images/0/10645.png,0,0.45031002163887024
data/images/0/16234.png,0,0.4140740931034088
data/images/0/16552.png,0,0.39964720606803894
data/images/0/4015.png,0,0.40878477692604065
data/images/0/2464.png,0,0.39794379472732544
data/images/0/10123.png,0,0.33785995841026306
data/images/0/6602.png,0,0.4237557649612427
data/images/0/9531.png,0,0.37632128596305847
data/images/0/14345.png,0,0.38078370690345764
data/images/0/12734.png,0,0.3686878979206085
data/images/0/11215.png,0,0.4007210433483124
data/images/0/3752.png,0,0.5011456608772278
data/images/0/5323.png,0,0.37692347168922424
data/images/0/1145.png,0,0.371785968542099
data/images/0/13402.png,0,0.4218307137489319
data/images/0/9519.png,0,0.4253239631652832
data/images/0/8607.png,0,0.3160237967967987
data/images/0/15073.png,0,0.33785995841026306
data/images/0/7534.png,0,0.5372551083564758
data/images/0/8161.png,0,0.4227275848388672
data/images/0/15715.png,0,0.4177875816822052
data/images/0/7252.png,0,0.3836194574832916
data/images/0/1623.png,0,0.46544477343559265
data/images/0/13364.png,0,0.5079500675201416
data/images/0/4983.png,0,0.3740120530128479
data/images/0/17102.png,0,0.33827027678489685
data/images/0/3034.png,0,0.42807427048683167
data/images/0/10679.png,0,0.3857124447822571
data/images/0/4997.png,0,0.4313323199748993
data/images/0/17116.png,0,0.5326117277145386
data/images/0/16208.png,0,0.33785995841026306
data/images/0/11567.png,0,0.5177484750747681
data/images/0/3020.png,0,0.33785995841026306
data/images/0/15701.png,0,0.45666730403900146
data/images/0/8175.png,0,0.39370468258857727
data/images/0/7246.png,0,0.4437375068664551
data/images/0/6158.png,0,0.4241682291030884
data/images/0/1637.png,0,0.38236308097839355
data/images/0/13370.png,0,0.4726332128047943
data/images/0/1151.png,0,0.393489807844162
data/images/0/13416.png,0,0.33785995841026306
data/images/0/14379.png,0,0.33912819623947144
data/images/0/15067.png,0,0.38758403062820435
data/images/0/8613.png,0,0.36611267924308777
data/images/0/7520.png,0,0.4343464970588684
data/images/0/12708.png,0,0.38906046748161316
data/images/0/11201.png,0,0.37981587648391724
data/images/0/3746.png,0,0.38814184069633484
data/images/0/4029.png,0,0.38863852620124817
data/images/0/5337.png,0,0.40582358837127686
data/images/0/2458.png,0,0.4668823480606079
data/images/0/11956.png,0,0.38556480407714844
